,small_holdings,internet_access_from_work,population,HH_NLI9,r_38_201___r_76_400,D_DOMESTIC_KM2,no_income,pd,r_1___r_4800,collective_living_quarters,r_614_001___r_1_228_800,vacant,AGE50_54,AGE15_19,target_label,D_MIGR_IN_KM2,traditional_residential,cellphone_perc,HH_NLI8,parks_and_recreation,P_NLI1,D_POP_CHAN,industrial,AGE55_59,internet_access_from_elsewhere,internet_access_grand_total,HH_NLI7,commercial,HH_NLI1,AREA_KM2,r_2_457_601_or_more,P_NLI3,r_76_401___r_153_800,D_TOT_WORK_KM2,AGE70_74,internet_access_from_cell_phone,r_153_801___r_307_600,HH_NLI10,r_4801___r_9600,D_LEARNERS_KM2,MN_TYPE_woe,farms_woe,SP_NAME_woe,SAL_CODE_woe,MP_NAME_woe,PR_NAME_woe,DC_NAME_woe,informal_residential_woe,SP_NBH_ID_woe,MN_NAME_woe
40238,0.0,0.08125,518.0,6.19827593089,0.084375,20.974204308694787,0.253125,4134.27,0.021875,0.0,0.0375,0.0,18.3503521087,14.6598135224,1,35.47108081617501,0.0,0.953125,15.0899658428,0.0,0.182691422309,-75,0.0,21.7135016373,0.034375,320.0,12.013253999,0.0,55.1846657969,0.0332330440372,0.003125,0.18822391878,0.159375,35.47108081617501,27.8482631017,0.209375,0.15625,11.3428805583,0.025,0.0,0.6410842548783214,0.011153490242239912,1.1704862642172478,0.2991806282599017,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,1.2469128859688756,0.8189486631456284
40239,0.0,0.088495575,439.0,10.2277331945,0.057522124,22.42815351846115,0.530973451,18806.9,0.004424779,0.0,0.022123893999999998,0.0,18.6555382738,16.3092662568,1,60.24817709861133,0.0,0.977876106,26.9183884096,0.0,0.0992043010753,-84,0.0,32.4874181571,0.053097345,226.0,21.4299648241,0.0,28.008886532,0.0233087672232,0.013274336000000001,0.175281172727,0.11946902699999999,60.24817709861133,11.4717794196,0.477876106,0.07522123900000001,22.0199762763,0.013274336000000001,0.0,0.6410842548783214,0.011153490242239912,1.1704862642172478,0.2991806282599017,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,1.2469128859688756,0.8189486631456284
40317,0.0,0.046052632,317.0,5.07581931376,0.119205298,1.3914147875787863,0.013245033,1953.08,0.006622517,0.0,0.039735098999999996,0.0,34.3567639847,16.7518146302,0,2.0238760546600525,0.0,0.967105263,12.8331661908,0.0,0.0807206078537,-141,0.0,28.6966889095,0.006578947,152.0,10.2165960259,0.0,15.5510183541,0.162074223915,0.0,0.185936779411,0.28476821199999997,2.0238760546600525,38.4630561419,0.15789473699999998,0.311258278,6.23796069094,0.0,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.2991806282599017,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
40351,0.0,0.239583333,318.0,7.93567072219,0.010526316,3.4655856513979244,0.136842105,1578.69,0.0,0.0,0.147368421,0.0,39.5705032819,27.9513967133,1,3.4655856513979244,0.0,0.9375,12.935022747,0.0,0.0454282536151,-116,0.0,32.223355488,0.010416667,96.0,10.2976849226,0.0,5.18069981146,0.201145951614,0.021052632,0.044921242823,0.09473684199999999,3.4655856513979244,10.7361073331,0.10416666699999999,0.263157895,23.0279154025,0.010526316,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.2991806282599017,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
40380,0.0,0.13777777800000002,784.0,7.76251802139,0.133333333,0.9863559061307449,0.10222222199999999,649.009,0.0,0.0,0.093333333,0.0,20.850796542,52.9599083705,0,2.5813143926400346,0.0,0.96,14.4343068436,0.0,0.0556433490395,-41,0.0,19.6363458183,0.022222222000000003,225.0,11.491278126,0.0,7.93384441857,0.511339815158,0.008888889,0.155373077121,0.15555555599999998,2.5813143926400346,11.5542158255,0.16,0.2,16.8990065635,0.0,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.0493670158968553,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
40453,0.0,0.087774295,662.0,4.1498614689,0.09779179800000001,0.5743953116280986,0.19558359600000003,1230.71,0.012618296999999999,0.0,0.031545741,0.0,9.74342322329,5.99754327084,1,35.22957911319005,0.0,0.943573668,9.92670880563,0.0,0.136798196279,96,0.0,10.6567310969,0.047021944,319.0,7.90273984039,0.0,16.9022900446,0.0535346944365,0.018927445,0.100468719811,0.160883281,35.22957911319005,18.5306755512,0.131661442,0.20189274399999999,11.1346464889,0.012618296999999999,0.0,0.6410842548783214,0.011153490242239912,1.1704862642172478,0.2991806282599017,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,1.2469128859688756,0.8189486631456284
40664,0.0,0.12565445,511.0,11.8811295369,0.041884817000000005,3.416755693856832,0.068062827,1890.09,0.005235602,0.0,0.136125654,0.0,50.8511391732,29.1056402138,1,3.416755693856832,0.0,0.963350785,21.563053087,0.0,0.0711305038569,-181,0.0,47.460312847,0.0,191.0,17.1665354598,0.0,13.4671952763,0.269957029199,0.02617801,0.0907913987391,0.151832461,3.416755693856832,20.5930084515,0.109947644,0.230366492,24.8145085133,0.005235602,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.2991806282599017,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
40668,0.0,0.088737201,1000.0,0.342391819991,0.197278912,0.013625640957295801,0.034013605,537.398,0.003401361,0.0,0.006802720999999999,0.0,4.916200725,3.46495081378,0,3.6039820332047396,0.0,0.924914676,1.08578253818,0.0,0.17904683136,502,0.0,4.45689100255,0.010238908,293.0,0.86440099035,0.0,5.08917967782,1.51051475105,0.003401361,0.233049177996,0.217687075,3.6039820332047396,1.80534483681,0.146757679,0.204081633,0.166064422496,0.0,2.7046897300232167,-0.9509750562254633,0.011153490242239912,-6.870206045974074,0.2991806282599017,-6.346801640001223,0.4423957206201615,0.7798736495440927,0.011153490242239912,-6.880156376827242,-3.7225932411273637
40820,0.0,0.0,244.0,1.27721469912,0.133333333,0.050664672323101595,0.133333333,150.485,0.016666667,0.0,0.083333333,0.0,5.53095743264,3.019759062,0,0.050664672323101595,0.0,0.966101695,2.31636083992,0.0,0.23646627566,-54,0.0,6.14842470508,0.033898305,59.0,1.84407515651,0.0,7.0216938224,1.61922056954,0.0,0.11338031247,0.083333333,0.050664672323101595,1.39917559856,0.169491525,0.133333333,2.03763670183,0.0,0.0,0.6410842548783214,0.011153490242239912,-6.870206045974074,0.2991806282599017,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,-6.880156376827242,0.8189486631456284
41060,0.0,0.093220339,303.0,3.50221369826,0.170940171,2.448402984970212,0.042735043,1386.83,0.0,0.0,0.025641026,0.0,26.7835445501,20.7046449088,0,2.448402984970212,0.0,0.9915254240000001,8.42650073611,0.0,0.125681243765,-114,0.0,16.3617297616,0.008474576,118.0,6.70841105408,0.0,18.5638597166,0.21885016386,0.0,0.220223867952,0.18803418800000002,2.448402984970212,13.654502656,0.254237288,0.222222222,7.29888906108,0.008547009,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.0493670158968553,-6.346801640001223,-0.5857543741846176,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
41389,0.0,0.106557377,342.0,4.54722839031,0.12195122,1.0139813856202788,0.21138211399999998,1608.84,0.024390244,0.0,0.040650407,0.0,13.2319086199,14.01818453,1,2.3176717385606374,0.0,0.9508196720000001,13.3087978172,0.0,0.0646812119295,-109,0.0,20.4603673291,0.032786885,122.0,10.5952505304,0.0,7.22193229913,0.212262876413,0.0,0.166282339084,0.146341463,2.3176717385606374,22.9804502373,0.139344262,0.19512195100000002,4.74409613461,0.016260163,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.2991806282599017,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
41450,0.0,0.0,402.0,0.0,0.127659574,0.0,0.226950355,7061.0,0.078014184,0.0,0.0,0.0,28.6306466945,42.724018403,0,0.0,0.0,0.7464788729999999,0.0,0.0,0.765317789844,-82,0.0,7.25125290956,0.028169014,142.0,0.0,0.0,149.156835565,0.0568899989728,0.0,0.103886540791,0.014184397,0.0,6.35258608751,0.049295775,0.0,0.0,0.12056737599999999,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-0.4192091694876517,-6.346801640001223,0.4423957206201615,-0.961433214711205,0.011153490242239912,-6.880156376827242,-3.7225932411273637
41519,0.0,0.055999999999999994,417.0,1.93958534437,0.12,0.6376729179598153,0.064,1441.23,0.024,0.0,0.0,0.0,11.3344515151,27.0433636937,0,0.8252237761832902,0.0,0.9520000000000001,7.30091450412,0.0,0.172615708275,-95,0.0,3.93504933449,0.35200000000000004,125.0,5.8123219944,0.0,18.0159811589,0.290029159123,0.0,0.152330259821,0.17600000000000002,0.8252237761832902,0.0,0.12,0.248,0.0,0.008,0.9377542911173754,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.0493670158968553,-6.346801640001223,-0.5857543741846176,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
41676,0.0,0.061349693,557.0,0.383745917596,0.12962963,1.0237408461925506,0.080246914,5837.93,0.030864198,0.0,0.0,0.0,17.2780492666,35.6243060589,0,1.0237408461925506,0.0,0.883435583,1.44448200942,0.0,0.29403052376,-108,0.0,9.3333654261,0.05521472400000001,163.0,1.14996478169,0.0,30.688101501,0.0956390270547,0.0,0.191480736676,0.185185185,1.0237408461925506,1.33384150119,0.49079754600000003,0.166666667,1.12226302838,0.043209877,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.0493670158968553,-6.346801640001223,-0.5857543741846176,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
41727,0.0,0.082294264,727.0,3.28558304352,0.0925,39.075862226003224,0.4225,14477.6,0.0,0.0,0.0225,0.0,9.89484688831,10.2180042452,1,74.24413822940612,0.0,0.967581047,7.65986493729,0.0,0.0797177419355,-38,0.0,9.78567691438,0.149625935,401.0,6.09808557873,0.0,11.3859654287,0.00786973000589,0.0125,0.200665371053,0.14,74.24413822940612,11.7268135008,0.27182044899999996,0.1625,6.40088900749,0.0025,0.0,0.6410842548783214,0.011153490242239912,1.1704862642172478,0.2991806282599017,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,1.2469128859688756,0.8189486631456284
41762,0.0,0.214765101,442.0,9.60819751943,0.053691275,1.3606571284005449,0.10067114099999999,1083.71,0.0,0.0,0.067114094,0.0,28.6657724302,26.5257456572,0,1.5622359622376627,0.0,0.9664429529999999,23.8898711378,0.0,0.0954242615749,-164,0.0,24.9105046675,0.040268456,149.0,19.0189356935,0.0,17.9715387032,0.407392838518,0.0,0.101389195893,0.140939597,1.5622359622376627,5.27678197725,0.147651007,0.19463087199999998,18.3399496509,0.0,0.0,0.6410842548783214,0.011153490242239912,-6.870206045974074,0.2991806282599017,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,-6.880156376827242,0.8189486631456284
41769,0.0,0.187845304,303.0,3.66545548093,0.164835165,0.6029543190373471,0.153846154,335.806,0.021978022000000003,0.0,0.027472527000000004,0.0,20.3064371652,19.9543521483,0,6.757638971852532,0.0,0.972375691,9.19323507294,0.0,0.0998385935019,423,0.0,14.9119793249,0.016574586000000002,181.0,7.3188149764,0.0,16.2495354982,0.901000017001,0.0,0.215167296552,0.17032967,6.757638971852532,6.91382845139,0.11049723800000001,0.247252747,7.98612948849,0.027472527000000004,19.089761270654122,0.6410842548783214,0.011153490242239912,-0.7930860542875978,0.2991806282599017,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,-0.7834313190617669,0.8189486631456284
42026,0.0,0.193548387,229.0,2.57300742182,0.150537634,0.43148173978495247,0.129032258,710.702,0.0,0.0,0.032258065,0.0,14.8726438668,8.329507402,0,23.49915936674972,0.0,0.9032258059999999,6.62946375638,0.0,0.076982078853,558,0.0,9.42770125613,0.010752688,93.0,5.27777417206,1.0,7.64691534772,0.323292556217,0.0,0.197863427899,0.193548387,23.49915936674972,5.28632103374,0.268817204,0.258064516,2.49932167562,0.010752688,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.0493670158968553,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
42027,0.0,0.095238095,215.0,2.27112147339,0.130952381,0.8194661529367657,0.11904761900000001,365.88199999999995,0.0,0.0,0.05952381,0.0,13.7523477748,8.63553171416,0,68.01569069375157,0.0,0.9642857140000001,4.26629758936,0.0,0.021935483871,1242,0.0,7.93230160372,0.023809524,84.0,3.39643688463,1.0,1.29419848042,0.209518096742,0.0,0.211347923947,0.25,68.01569069375157,2.57539267544,0.11904761900000001,0.19047619,6.15444002172,0.011904762,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.0493670158968553,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
42041,0.0,0.042168675,539.0,0.0,0.313253012,0.08265965713966669,0.012048193,4105.26,0.036144578,0.0,0.0,0.0,13.2092028028,25.7781074314,0,4.0503231998436675,0.0,0.8734939759999999,0.0,0.0,0.31225483871,-71,0.0,10.63935931,0.054216867,166.0,0.0,0.0,36.3729706091,0.131609548078,0.0,0.314062653381,0.114457831,4.0503231998436675,2.66335794977,0.13253012,0.054216867,0.0,0.042168675,2.0664914284916676,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.0493670158968553,-6.346801640001223,-0.5857543741846176,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
42098,0.0,0.083333333,27.0,2.14493710313,0.0,1.2423284129455223,0.0,251.61,0.0,0.0,0.333333333,0.0,4.67155960545,4.60259133411,1,1.2423284129455223,0.0,0.916666667,4.28159870987,0.0,0.100480030722,-52,0.0,8.84451242164,0.0,12.0,3.4086182407,0.0,4.9547284577,0.107123940506,0.0,0.137526298802,0.0,1.2423284129455223,3.37202028109,0.0,0.0,5.4498643982,0.0,0.0,-0.9509750562254633,0.011153490242239912,6.651738496379445,0.2991806282599017,5.066679109740483,0.4423957206201615,-0.961433214711205,0.011153490242239912,6.661348821279233,0.8189486631456284
42267,0.0,0.095238095,215.0,1.56139601295,0.130952381,0.31058642963089295,0.11904761900000001,365.88199999999995,0.0,0.0,0.05952381,0.0,9.10941417714,5.88156739045,0,19.962236886276482,0.0,0.9642857140000001,2.93307959267,0.0,0.021935483871,650,0.0,5.1797083567,0.023809524,84.0,2.33505035817,1.0,0.889761455283,0.380063958677,0.0,0.211347923947,0.25,19.962236886276482,1.68763993475,0.11904761900000001,0.19047619,4.23117751491,0.011904762,5.308204433691625,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.0493670158968553,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
42417,0.0,0.13777777800000002,784.0,6.71492623057,0.133333333,2.6087833683661446,0.10222222199999999,649.009,0.0,0.0,0.093333333,0.0,23.7170785463,60.240111408,0,15.207298171695331,0.0,0.96,12.1020641616,0.0,0.0740885217759,53,0.0,22.3356817664,0.022222222000000003,225.0,9.63455929589,0.0,17.3028227953,0.168647846221,0.008888889,0.241277125113,0.15555555599999998,15.207298171695331,13.1425312085,0.16,0.2,14.1725942,0.0,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.0493670158968553,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
42867,0.0,0.182291667,475.0,4.93947873972,0.141361257,1.1736723410413332,0.036649215,887.89,0.0,0.0,0.057591623,0.0,22.8419652151,13.19885237,0,2.9576542994241595,0.0,0.942708333,11.300609686,0.0,0.0555134957209,-156,0.0,24.1802850943,0.03125,192.0,8.99651436698,0.0,7.16473784537,0.228536844707,0.0,0.191938420727,0.287958115,2.9576542994241595,4.5814445394,0.213541667,0.230366492,5.96449481942,0.005235602,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.0493670158968553,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
43151,0.0,0.12,476.0,16.5010031407,0.046357616,2.284274036804858,0.052980132,228.418,0.0,0.0,0.23178807899999998,0.0,47.5912416461,25.0555445008,1,4.24034778096534,0.0,0.966666667,18.5084796771,0.0,0.0578757721345,63,0.0,35.1771432296,0.0,150.0,14.7347628095,0.0,11.1758323107,0.782192572754,0.086092715,0.0409652804943,0.059602649,4.24034778096534,4.90062668997,0.08,0.105960265,82.9119412241,0.006622517,0.0,-0.9509750562254633,0.011153490242239912,6.651738496379445,0.2991806282599017,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
43467,0.0,0.068965517,354.0,62.3431703268,0.079545455,3.1969594909749066,0.125,120.09700000000001,0.0,0.0,0.113636364,0.0,135.72182426,77.3228638528,0,3.8740635118516296,0.0,0.9770114940000001,123.656297573,0.0,0.0650184951309,-192,0.0,96.9982651043,0.022988506000000002,87.0,98.4438617553,0.0,56.6606287419,1.19586438095,0.022727273,0.154773954288,0.204545455,3.8740635118516296,97.9665856041,0.022988506000000002,0.06818181799999999,146.317584595,0.022727273,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,0.2991806282599017,-6.346801640001223,0.4423957206201615,-0.961433214711205,0.011153490242239912,-6.880156376827242,-3.7225932411273637
43653,0.0,0.11258278099999999,411.0,8.15772005694,0.065789474,2.592929748411939,0.065789474,1879.93,0.0,0.0,0.052631579000000005,0.0,36.1355935184,18.5000179649,0,2.592929748411939,0.0,0.986754967,21.2499043615,0.0,0.0208013582343,-226,0.0,35.2629260364,0.0,151.0,16.9172350162,0.0,3.37503323538,0.219354164163,0.019736842,0.112260798919,0.17105263199999998,2.592929748411939,6.37007106733,0.092715232,0.296052632,14.5666130004,0.0,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.0493670158968553,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
43733,0.0,0.0,133.0,0.0,0.25,0.0,0.107142857,31.3758,0.0,0.0,0.0,1.0,3.95894654373,11.7834409771,0,0.030278782998347055,0.0,0.642857143,0.0,0.0,0.493783602151,2,0.0,3.86333876272,0.0,28.0,0.0,0.0,16.3875057472,4.25307889175,0.0,0.181763470768,0.035714286,0.030278782998347055,3.11499768386,0.035714286,0.0,0.0,0.14285714300000002,1.3070341327619812,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.0493670158968553,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
43734,0.0,0.136986301,363.0,7.30743735852,0.12244898,1.6600383045561053,0.06122449,1225.01,0.0,0.0,0.054421769,0.0,37.8403010158,11.8328631379,0,2.562233035293119,0.0,0.931506849,17.6194348074,0.0,0.0724278438031,-187,0.0,24.5951373218,0.04109589,146.0,14.0269864004,0.0,12.285619824,0.297313892811,0.027210883999999998,0.147519830564,0.19047619,2.562233035293119,2.98156400501,0.136986301,0.22448979600000002,13.4431986527,0.0,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.0493670158968553,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
43736,0.0,0.182291667,475.0,7.47978209162,0.141361257,1.3228571672505725,0.036649215,887.89,0.0,0.0,0.057591623,0.0,34.5999604242,19.9930157211,0,6.47503771338438,0.0,0.942708333,17.1123518104,0.0,0.0555134957209,-145,0.0,36.6271859462,0.03125,192.0,13.6232931844,0.0,10.8494601659,0.30822612711,0.0,0.191938420727,0.287958115,6.47503771338438,6.93976189248,0.213541667,0.230366492,9.03194929803,0.005235602,6.544661774818621,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.0493670158968553,-6.346801640001223,-1.493927137956325,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
43818,0.0,0.059171598,530.0,2.0608930399,0.13529411800000002,2.3150369137000117,0.041176471,5383.72,0.005882353000000001,0.0,0.005882353000000001,0.0,19.9407819625,25.086067308,0,2.3150369137000117,0.0,0.98816568,6.57834976967,0.0,0.16273362155,-130,0.0,16.9478604998,0.035502959,169.0,5.23708187948,0.0,20.1691925564,0.0986810046814,0.0,0.162040142127,0.20588235300000002,2.3150369137000117,3.40802565099,0.36094674600000004,0.24705882399999998,0.964464509526,0.011764706000000002,0.0,-0.9509750562254633,0.011153490242239912,-6.870206045974074,-1.0493670158968553,-6.346801640001223,-0.5857543741846176,-3.53414796648288,0.011153490242239912,-6.880156376827242,-3.7225932411273637
